Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600,16034.25603515625,17089.615004882813,61.41524317216228
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800,16027.0150390625,17080.5855078125,60.57877299516072
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700,16026.548046875,17073.235009765624,67.30505626977293
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600,16028.558046875,17066.381254882814,71.68492761717475
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400,16035.633046875,17060.894750976564,76.26428931605224
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600,16051.578046875,17056.26074707031,79.0976396886667
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900,16070.3240234375,17051.401743164064,79.52908359568565
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400,16086.09802734375,17045.445239257813,76.27091922598082
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200,16090.5890234375,17039.634487304687,66.15441994013463
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200,16098.61904296875,17033.891743164062,66.47995577633654
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300,16121.02302734375,17029.063745117186,70.32569671369284
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100,16138.86501953125,17025.125249023436,73.937472958007
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500,16161.37203125,17021.865756835938,82.16844283730454
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600,16185.7780078125,17017.784252929687,86.1699958293668
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400,16213.02501953125,17013.03225097656,87.73365412579648
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000,16237.26201171875,17007.55699707031,86.68997269194807
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300,16258.1630078125,17002.450747070314,84.91419656786272
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000,16275.4369921875,16998.743247070313,85.50702746880567
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700,16294.4409765625,16995.52649902344,83.85535348370679
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,16317.1659765625,16993.246997070313,84.2738656692145
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,16338.568984375,16991.110747070314,83.46670727325429
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,16363.38796875,16988.89499511719,89.78574663342165
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,16390.881953125,16987.56149902344,99.58237348197602
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,16421.6849609375,16988.05774902344,99.5365191691786
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,16449.7289453125,16988.491743164064,83.49558702580852
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,16469.9809375,16986.296987304686,63.02341880237248
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,16497.49494140625,16984.73974121094,60.04989650360749
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,16534.10591796875,16983.61849121094,60.78193013948083
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,16569.91291015625,16981.646733398436,55.40133130354318
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,16607.24791015625,16979.09848144531,56.945430676054734
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,16646.29392578125,16975.44173339844,47.18751663855157
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,16695.60994140625,16974.152241210937,56.42420508424634
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,16739.46294921875,16972.49824707031,50.19832907036496
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,16777.4759375,16969.681743164063,46.86835529560557
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,16822.52595703125,16967.463500976562,49.189620805359276
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,16864.50494140625,16965.745502929687,45.48575633759044
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,16903.00794921875,16964.374252929687,41.07191728917495
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,16942.341953125,16964.543999023437,45.96207647497595
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,16982.00494140625,16966.627993164064,52.09230154807073
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,17024.74994140625,16968.79299316406,63.71101782402873
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,17070.54595703125,16972.067993164062,64.72890764076759
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,17115.5799609375,16974.405493164064,61.65466492538676
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,17156.4209765625,16978.660249023436,60.113975969324436
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,17190.8209765625,16981.04475097656,49.32075678722973
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,17223.46998046875,16984.240004882813,58.09707264754088
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,17257.13697265625,16987.486752929686,51.71755680225065
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,17287.09197265625,16989.070249023436,55.70239271969638
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,17315.36798828125,16991.235756835937,52.78098398499495
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,17340.748984375,16993.311254882814,40.60146461101897
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,17361.7419921875,16992.509262695312,34.78874299783348
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,17383.1169921875,16990.197514648436,35.16186002818225
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,17399.30498046875,16986.906264648438,27.109173412312316
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,17410.09697265625,16983.44025878906,25.351466181100875
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,17425.17296875,16982.070756835936,31.14393287284892
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,17432.50296875,16979.883002929688,24.356024064241325
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,17445.883984375,16980.147504882814,36.11446961213402
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,17458.131015625,16980.564506835937,39.334603446103564
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,17471.8040234375,16982.21176269531,45.149008450911616
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,17486.94703125,16985.345766601564,41.37697971646519
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,17493.78203125,16986.409272460936,31.69168799491557
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,17497.66203125,16987.25002441406,37.16135995682677
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,17494.7840234375,16986.958774414063,36.832177341103645
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,17491.6969921875,16987.86852050781,46.7892101523382
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,17491.0240234375,16988.99627441406,57.31109053621236
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,17493.0,16990.264770507812,60.96286817268117
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,17495.605,16991.758022460937,65.83723661707627
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,17498.933984375,16993.558022460937,67.97358242267183
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,17499.9580078125,16994.66927246094,63.30657555432605
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,17503.8780078125,16995.194526367188,73.98203489721772
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,17503.825,16994.45002441406,63.211914491236364
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,17504.6009765625,16993.508520507814,63.79041672539097
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,17503.8319921875,16993.71302246094,65.72104910612671
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,17505.1909765625,16994.710522460937,73.32163867035226
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,17508.968984375,16995.421020507812,87.99003735990037
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,17515.4569921875,16995.556518554688,83.03993563369329
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,17526.6969921875,16994.758266601562,87.82549053926947
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,17537.49,16994.05501464844,86.79721920017283
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,17549.44703125,16993.790268554687,86.36131763865686
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,17562.138046875,16993.034770507813,80.5720416769148
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,17571.5240234375,16992.61051269531,71.50943703486573
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,17592.26,16994.667006835938,76.74153957416034
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,17603.6569921875,16997.527758789063,75.4796702824545
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,17620.868984375,17001.45900878906,74.07215839114943
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,17638.2730078125,17007.761762695314,78.34080387978544
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,17651.835,17013.091518554687,73.09284280081505
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,17664.876015625,17019.079018554687,70.02416340408149
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,17675.5869921875,17024.369018554688,56.041188177006305
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,17684.4959765625,17028.890766601562,54.20812958892851
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,17693.173984375,17032.34276855469,58.12763100126546
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,17704.128984375,17035.863266601562,66.32727434007731
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,17712.98296875,17040.626020507814,65.38935531664325
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,17724.16296875,17045.85826660156,64.40197429910194
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,17738.9759765625,17052.88052246094,68.30798249070091
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,17763.5259765625,17060.338520507812,78.73136450482882
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,17787.3309765625,17067.082016601562,73.06391014035702
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,17804.92796875,17072.533266601564,66.6923730289321
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,17824.5819921875,17079.164770507814,64.45110329328541
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,17844.8409765625,17088.164516601562,60.77265383122569
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,17869.503984375,17094.20477050781,59.85973971474956
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,17901.3649609375,17100.640522460937,63.57777488687385
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,17931.1489453125,17106.600522460936,65.6428388623786
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,17963.9199609375,17112.70477050781,62.745013137565564
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,17999.71796875,17119.711518554686,65.77323800534502
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,18031.0369921875,17127.552026367186,59.62213277188672
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,18061.5880078125,17134.310278320314,45.67937008960527
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,18081.4819921875,17144.41552734375,38.04196760518139
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,18103.2549609375,17153.225771484376,42.539972334219144
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,18124.66796875,17161.1827734375,34.701733420690516
2022-12-21,18199.099609375,18473.349609375,18162.75,18435.150390625,187600,18143.8299609375,17169.148525390625,27.30336900011129
2022-12-22,18127.349609375,18318.75,18068.599609375,18288.80078125,195700,18166.7059375,17177.29501953125,28.236368582643507
2022-12-23,17806.80078125,18050.44921875,17779.5,17977.650390625,221500,18180.3699609375,17185.102275390625,22.43797195253505
2022-12-26,18014.599609375,18084.099609375,17774.25,17830.400390625,176700,18200.3749609375,17195.859521484374,32.27314567291528
2022-12-27,18132.30078125,18149.25,17967.44921875,18089.80078125,214300,18219.3069921875,17206.45377441406,38.1529602739045
2022-12-28,18122.5,18173.099609375,18068.349609375,18084.75,193900,18235.5209765625,17215.33952636719,36.23279976758905
2022-12-29,18191.0,18229.69921875,17992.80078125,18045.69921875,281100,18249.6019921875,17223.32002441406,41.13639015812843
2022-12-30,18105.30078125,18265.25,18080.30078125,18259.099609375,192000,18261.4630078125,17230.694282226563,39.169733749499315
2023-01-02,18197.44921875,18215.150390625,18086.5,18131.69921875,256100,18274.1330078125,17237.32502441406,38.5343279609189
2023-01-03,18232.55078125,18251.94921875,18149.80078125,18163.19921875,208700,18287.2580078125,17245.172778320313,37.93812207276076
2023-01-04,18042.94921875,18243.0,18020.599609375,18230.650390625,235200,18293.5019921875,17250.510776367188,39.17077891873265
2023-01-05,17992.150390625,18120.30078125,17892.599609375,18101.94921875,269900,18300.2180078125,17254.036274414062,41.46709993245773
2023-01-06,17859.44921875,18047.400390625,17795.55078125,18008.05078125,238200,18302.6680078125,17257.745522460937,32.50701590271281
